timestamp,led_num,driver_number
2023-08-27T12:10:10.554+00:00,53,44
2023-08-27T12:10:10.554+00:00,54,40
2023-08-27T12:10:10.554+00:00,58,1
2023-08-27T12:10:10.854+00:00,53,44
2023-08-27T12:10:10.854+00:00,54,40
2023-08-27T12:10:10.854+00:00,58,1
2023-08-27T12:10:11.154+00:00,53,44
2023-08-27T12:10:11.154+00:00,54,40
2023-08-27T12:10:11.154+00:00,58,1
2023-08-27T12:10:11.454+00:00,53,44
2023-08-27T12:10:11.454+00:00,54,40
2023-08-27T12:10:11.454+00:00,58,1
2023-08-27T12:10:11.654+00:00,53,44
2023-08-27T12:10:11.654+00:00,54,40
2023-08-27T12:10:11.654+00:00,58,1
2023-08-27T12:10:11.954+00:00,53,44
2023-08-27T12:10:11.954+00:00,55,40
2023-08-27T12:10:11.954+00:00,58,1
2023-08-27T12:10:12.254+00:00,53,44
2023-08-27T12:10:12.254+00:00,55,40
2023-08-27T12:10:12.254+00:00,58,1
2023-08-27T12:10:12.554+00:00,53,44
2023-08-27T12:10:12.554+00:00,55,40
2023-08-27T12:10:12.554+00:00,59,1
2023-08-27T12:10:12.654+00:00,53,44
2023-08-27T12:10:12.654+00:00,55,40
2023-08-27T12:10:12.654+00:00,59,1
2023-08-27T12:10:12.954+00:00,53,44
2023-08-27T12:10:12.954+00:00,55,40
2023-08-27T12:10:12.954+00:00,59,1
2023-08-27T12:10:13.154+00:00,53,44
2023-08-27T12:10:13.154+00:00,55,40
2023-08-27T12:10:13.154+00:00,59,1
2023-08-27T12:10:13.454+00:00,53,44
2023-08-27T12:10:13.454+00:00,55,40
2023-08-27T12:10:13.454+00:00,59,1
2023-08-27T12:10:13.654+00:00,53,44
2023-08-27T12:10:13.654+00:00,56,40
2023-08-27T12:10:13.654+00:00,59,1
2023-08-27T12:10:13.854+00:00,53,44
2023-08-27T12:10:13.854+00:00,56,40
2023-08-27T12:10:13.854+00:00,60,1
2023-08-27T12:10:14.054+00:00,53,44
2023-08-27T12:10:14.054+00:00,56,40
2023-08-27T12:10:14.054+00:00,60,1
2023-08-27T12:10:14.254+00:00,53,44
2023-08-27T12:10:14.254+00:00,56,40
2023-08-27T12:10:14.254+00:00,60,1
2023-08-27T12:10:14.654+00:00,53,44
2023-08-27T12:10:14.654+00:00,56,40
2023-08-27T12:10:14.654+00:00,60,1
2023-08-27T12:10:14.954+00:00,53,44
2023-08-27T12:10:14.954+00:00,56,40
2023-08-27T12:10:14.954+00:00,60,1
2023-08-27T12:10:15.154+00:00,53,44
2023-08-27T12:10:15.154+00:00,56,40
2023-08-27T12:10:15.154+00:00,61,1
2023-08-27T12:10:15.454+00:00,53,44
2023-08-27T12:10:15.454+00:00,56,40
2023-08-27T12:10:15.454+00:00,61,1
2023-08-27T12:10:15.754+00:00,53,44
2023-08-27T12:10:15.754+00:00,56,40
2023-08-27T12:10:15.754+00:00,61,1
